# sr=500,duration=190.424688
-0.113663,0.181015
-0.108902,0.168610
-0.112320,0.122772
-0.109238,0.129074
-0.126602,0.101822
-0.127777,0.091278
-0.128586,0.085342
-0.107422,0.088043
-0.092911,0.079666
-0.055313,0.088120
-0.062210,0.056870
-0.055664,0.065750
-0.042053,0.067917
-0.050934,0.065567
-0.070480,0.045288
-0.044342,0.092163
-0.075043,0.105209
-0.054565,0.116669
-0.070084,0.052780
-0.085327,0.113556
-0.083160,0.108017
-0.048462,0.109070
-0.103653,0.039200
-0.095810,0.112366
-0.097839,0.106659
-0.060791,0.097733
-0.079834,0.045761
-0.078674,0.087921
-0.069382,0.090088
-0.055099,0.097412
-0.089386,0.066406
-0.074112,0.092697
-0.078217,0.093811
-0.093140,0.087448
-0.085480,0.098038
-0.102921,0.086594
-0.122131,0.120956
-0.143082,0.149963
-0.132126,0.171799
-0.166367,0.136597
-0.188232,0.167694
-0.225891,0.168198
-0.204987,0.152740
-0.226639,0.127274
-0.216629,0.135696
-0.197632,0.142883
-0.122391,0.152130
-0.190857,0.167786
-0.166458,0.171875
-0.130814,0.169449
-0.069992,0.157532
-0.084579,0.111145
-0.091812,0.102188
-0.063080,0.102844
-0.065887,0.126038
-0.083420,0.141739
-0.094589,0.113968
-0.058548,0.091858
-0.060181,0.077881
-0.073486,0.087769
-0.084778,0.075287
-0.075943,0.080887
-0.055618,0.090271
-0.071960,0.091873
-0.077103,0.080444
-0.073151,0.080078
-0.069000,0.095016
-0.061340,0.088379
-0.078430,0.062042
-0.062378,0.063065
-0.070267,0.050140
-0.094910,0.094299
-0.083801,0.094498
-0.058899,0.097488
-0.076736,0.116180
-0.082748,0.131989
-0.107666,0.129364
-0.119812,0.127853
-0.128677,0.107544
-0.060669,0.083466
-0.119644,0.109283
-0.116196,0.128922
-0.101624,0.115341
-0.058472,0.139877
-0.089890,0.135941
-0.090714,0.125488
-0.113235,0.065399
-0.132416,0.131042
-0.128143,0.119797
-0.109802,0.096191
-0.131271,0.069519
-0.136551,0.100388
-0.135162,0.083832
-0.093094,0.112976
-0.129822,0.123703
-0.104416,0.125351
-0.083298,0.080338
-0.063141,0.120560
-0.062454,0.109970
-0.072510,0.099945
-0.075500,0.069443
-0.075134,0.110596
-0.073883,0.099442
-0.076263,0.094742
-0.074539,0.078720
-0.074020,0.088577
-0.070038,0.085495
-0.066330,0.083633
-0.082520,0.077454
-0.081085,0.064713
-0.077744,0.071289
-0.045731,0.068024
-0.066589,0.059372
-0.069443,0.033340
-0.071716,0.059494
-0.043518,0.065399
-0.091888,0.076492
-0.095779,0.068756
-0.092880,0.071609
-0.063477,0.077560
-0.095337,0.079315
-0.088089,0.077454
-0.079681,0.061752
-0.072479,0.081787
-0.085052,0.081100
-0.082840,0.081711
-0.090729,0.041306
-0.095215,0.089920
-0.095261,0.094589
-0.088669,0.109024
-0.089508,0.062988
-0.074051,0.101852
-0.074173,0.096725
-0.071625,0.089630
-0.076889,0.067078
-0.073166,0.101471
-0.066147,0.092331
-0.083801,0.092651
-0.080688,0.080582
-0.082794,0.092239
-0.071198,0.106125
-0.083496,0.111603
-0.087646,0.103485
-0.102783,0.118546
-0.116714,0.105606
-0.099808,0.107162
-0.131500,0.094254
-0.127884,0.094833
-0.126266,0.084732
-0.082870,0.091171
-0.113617,0.089996
-0.095947,0.096680
-0.075317,0.092377
-0.067917,0.097092
-0.065292,0.091019
-0.084061,0.082504
-0.084656,0.041382
-0.081696,0.049850
-0.065582,0.039886
-0.064377,0.052139
-0.054779,0.056870
-0.037354,0.057861
-0.029861,0.057480
-0.029480,0.052551
-0.041504,0.044098
-0.041855,0.038162
-0.043320,0.031586
-0.031052,0.026672
-0.022263,0.035950
-0.032379,0.031754
-0.043365,0.029114
-0.043671,0.024277
-0.045395,0.047974
-0.049301,0.059311
-0.042480,0.064163
-0.032196,0.071320
-0.036774,0.072922
-0.050339,0.070053
-0.060532,0.070221
-0.058365,0.062546
-0.068207,0.059280
-0.068039,0.052216
-0.074432,0.036560
-0.073166,0.044907
-0.071686,0.037872
-0.060181,0.049744
-0.068237,0.055893
-0.060242,0.056839
-0.053238,0.051376
-0.034058,0.054596
-0.041779,0.052475
-0.027878,0.055283
-0.050674,0.030350
-0.055145,0.049637
-0.056046,0.041138
-0.018738,0.039261
-0.044464,0.024384
-0.042419,0.028641
-0.043152,0.021576
-0.044495,0.026596
-0.049454,0.035675
-0.048172,0.039673
-0.048080,0.022812
-0.049774,0.044052
-0.047028,0.054810
-0.039597,0.053940
-0.030304,0.041382
-0.023788,0.052200
-0.021301,0.043518
-0.017990,0.033401
-0.020859,0.023865
-0.014999,0.027756
-0.015961,0.025955
-0.013443,0.026337
-0.015198,0.027252
-0.018250,0.026306
-0.012787,0.028351
-0.014603,0.025528
-0.019638,0.019363
-0.012085,0.013168
-0.009354,0.014877
-0.010757,0.016113
-0.011490,0.017258
-0.022171,0.011002
-0.022919,0.020477
-0.017563,0.025299
-0.031021,0.028000
-0.029251,0.019669
-0.028748,0.026550
-0.014542,0.023514
-0.035934,0.022064
-0.036743,0.016098
-0.032990,0.017334
-0.027527,0.029480
-0.037857,0.031876
-0.046356,0.031021
-0.047485,0.035706
-0.049652,0.036377
-0.055374,0.035828
-0.062500,0.046127
-0.062881,0.041183
-0.067947,0.055847
-0.067337,0.063187
-0.064301,0.069962
-0.058746,0.063950
-0.054138,0.074936
-0.038864,0.080872
-0.045319,0.079376
-0.045197,0.071289
-0.049622,0.069611
-0.051987,0.061356
-0.057343,0.058258
-0.058762,0.049438
-0.054993,0.036804
-0.053589,0.038864
-0.043747,0.027237
-0.044907,0.027908
-0.044510,0.031799
-0.034241,0.030273
-0.029449,0.025970
-0.024826,0.023148
-0.025894,0.021194
-0.026840,0.030762
-0.028748,0.031982
-0.024124,0.033676
-0.029831,0.016327
-0.033890,0.027420
-0.036148,0.022568
-0.021683,0.026337
-0.035645,0.030884
-0.030609,0.034317
-0.021057,0.014175
-0.026520,0.028320
-0.035583,0.027451
-0.018341,0.024567
-0.032806,0.022430
-0.031509,0.031860
-0.026657,0.019394
-0.025223,0.041824
-0.028549,0.044235
-0.025711,0.044510
-0.036835,0.038147
-0.046692,0.041946
-0.050476,0.042740
-0.039413,0.031357
-0.058060,0.031082
-0.052628,0.031830
-0.045273,0.030624
-0.040848,0.033737
-0.039673,0.034760
-0.032074,0.035599
-0.028687,0.024155
-0.029419,0.037903
-0.021088,0.030045
-0.025253,0.031494
-0.021408,0.026947
-0.024933,0.033112
-0.023895,0.028625
-0.026062,0.020996
-0.027237,0.019974
-0.024704,0.022522
-0.022797,0.017334
-0.019348,0.013931
-0.018753,0.013535
-0.017792,0.015549
-0.018219,0.015503
-0.013626,0.011978
-0.017151,0.011322
-0.013565,0.010666
-0.013748,0.010437
-0.008652,0.011902
-0.011414,0.010788
-0.008728,0.011826
-0.011536,0.008911
-0.011368,0.012207
-0.010239,0.011169
-0.010941,0.012955
-0.013153,0.017593
-0.011322,0.014557
-0.011734,0.013306
-0.014481,0.017654
-0.018661,0.013245
-0.016632,0.010941
-0.016357,0.009109
-0.014420,0.011612
-0.015747,0.012253
-0.012253,0.012466
-0.011826,0.009827
-0.007950,0.009460
-0.007629,0.008926
-0.008362,0.011917
-0.011810,0.012085
-0.015045,0.011734
-0.014038,0.012070
-0.012939,0.017715
-0.011444,0.017700
-0.012207,0.019897
-0.016800,0.017670
-0.016693,0.020340
-0.016937,0.019501
-0.016678,0.018173
-0.018112,0.011368
-0.022598,0.017166
-0.026672,0.015625
-0.023941,0.019592
-0.027390,0.017059
-0.030823,0.016998
-0.035538,0.023651
-0.032181,0.031082
-0.033661,0.037003
-0.034332,0.043503
-0.038116,0.044189
-0.030167,0.044998
-0.029434,0.044586
-0.032501,0.043900
-0.034409,0.035660
-0.036880,0.037720
-0.029266,0.029663
-0.031097,0.024811
-0.031906,0.022720
-0.028656,0.022354
-0.033875,0.022339
-0.024475,0.027573
-0.024887,0.029114
-0.011551,0.021515
-0.012802,0.021561
-0.015030,0.013992
-0.010620,0.009796
-0.009079,0.016388
-0.015381,0.019226
-0.012543,0.018021
-0.014633,0.014633
-0.017654,0.018524
-0.016159,0.016846
-0.016724,0.016830
-0.022064,0.016708
-0.024673,0.015991
-0.013016,0.018539
-0.011978,0.018982
-0.010529,0.015549
-0.016098,0.011307
-0.014099,0.010849
-0.011749,0.013504
-0.013809,0.014679
-0.013809,0.018005
-0.018326,0.020905
-0.015274,0.021927
-0.016968,0.025574
-0.024323,0.024658
-0.019592,0.021927
-0.027039,0.023712
-0.030624,0.022629
-0.029678,0.026672
-0.025925,0.025558
-0.032349,0.025009
-0.031708,0.024643
-0.035828,0.024384
-0.033066,0.024673
-0.033524,0.026550
-0.033615,0.027725
-0.030151,0.024933
-0.030045,0.027512
-0.024628,0.029266
-0.023727,0.026215
-0.025253,0.018036
-0.023956,0.023773
-0.015366,0.022186
-0.022247,0.023804
-0.021072,0.018646
-0.020081,0.020004
-0.015915,0.018784
-0.016098,0.015839
-0.016830,0.017242
-0.015640,0.015427
-0.008804,0.012650
-0.007584,0.008972
-0.007706,0.006805
-0.007523,0.004669
-0.006363,0.005798
-0.009659,0.008392
-0.011063,0.007507
-0.011383,0.008881
-0.013779,0.010239
-0.014206,0.010635
-0.013992,0.013626
-0.013474,0.010910
-0.011398,0.013229
-0.010086,0.015411
-0.010620,0.011581
-0.010025,0.005310
-0.009079,0.011108
-0.008591,0.010269
-0.007797,0.011185
-0.010696,0.004440
-0.009262,0.007462
-0.009186,0.010803
-0.008545,0.011322
-0.007355,0.009338
-0.008209,0.013138
-0.006592,0.009995
-0.005920,0.007355
-0.008224,0.004440
-0.005554,0.004700
-0.007263,0.006851
-0.006821,0.003143
-0.007629,0.004868
-0.011322,0.007690
-0.013458,0.008713
-0.014099,0.010895
-0.015213,0.014404
-0.016998,0.018829
-0.019699,0.014267
-0.019913,0.022400
-0.016968,0.027496
-0.021759,0.028702
-0.024780,0.028854
-0.027145,0.029648
-0.030350,0.030182
-0.025818,0.027496
-0.030945,0.024918
-0.028732,0.022537
-0.026443,0.022659
-0.022873,0.021774
-0.023972,0.020645
-0.020599,0.020035
-0.022446,0.017120
-0.013565,0.019165
-0.012466,0.016037
-0.011185,0.013901
-0.010452,0.009094
-0.006989,0.010864
-0.007126,0.008698
-0.003281,0.003967
-0.005249,0.004623
-0.005173,0.009949
-0.009247,0.009644
-0.013611,0.010559
-0.015625,0.014191
-0.015045,0.014969
-0.019012,0.016403
-0.020157,0.016083
-0.020676,0.018814
-0.017059,0.021545
-0.017532,0.019394
-0.019470,0.019119
-0.015366,0.017944
-0.014359,0.017426
-0.011703,0.015823
-0.015427,0.013748
-0.015076,0.009720
-0.013550,0.012238
-0.011322,0.008804
-0.012863,0.008408
-0.013474,0.008942
-0.012299,0.005783
-0.011261,0.011749
-0.011215,0.015091
-0.010223,0.013809
-0.008743,0.014648
-0.007965,0.016663
-0.011612,0.013031
-0.011002,0.013382
-0.014084,0.011078
-0.014038,0.009247
-0.015564,0.009018
-0.014771,0.009018
-0.014572,0.009995
-0.013550,0.011108
-0.011032,0.006821
-0.009918,0.008942
-0.010925,0.010757
-0.010284,0.009384
-0.008469,0.007202
-0.010101,0.009659
-0.009003,0.010818
-0.009445,0.014359
-0.009216,0.008316
-0.007919,0.010620
-0.007736,0.010910
-0.007629,0.010651
-0.004501,0.006805
-0.007736,0.009277
-0.006516,0.006958
-0.006912,0.010376
-0.008484,0.007629
-0.009964,0.010315
-0.010864,0.009079
-0.010315,0.011047
-0.010864,0.010498
-0.008499,0.012985
-0.007690,0.012207
-0.007782,0.012192
-0.006271,0.011688
-0.008850,0.011566
-0.010010,0.010223
-0.006424,0.010040
-0.008133,0.008438
-0.007965,0.009369
-0.008102,0.007980
-0.003998,0.010376
-0.007584,0.006989
-0.007080,0.008652
-0.007568,0.005829
-0.005737,0.004471
-0.006393,0.007202
-0.007019,0.006119
-0.007690,0.003189
-0.007004,0.004547
-0.008545,0.003555
-0.003479,0.003052
-0.004272,0.004761
-0.003571,0.003113
-0.003510,0.004044
-0.004196,0.006149
-0.006577,0.007187
-0.006516,0.005264
-0.007401,0.005829
-0.004700,0.006012
-0.006012,0.007706
-0.004349,0.003647
-0.004333,0.002869
-0.004044,0.002029
-0.003754,0.004272
-0.004303,0.005280
-0.007004,0.007812
-0.009628,0.007355
-0.011627,0.008972
-0.011185,0.009445
-0.012604,0.013580
-0.012115,0.010788
-0.012146,0.011398
-0.011124,0.014130
-0.014923,0.013168
-0.012497,0.013870
-0.012802,0.015274
-0.012817,0.014847
-0.014618,0.015091
-0.014389,0.015488
-0.012985,0.015076
-0.016220,0.018082
-0.014114,0.014343
-0.017242,0.015564
-0.014984,0.013443
-0.016663,0.015427
-0.017838,0.014786
-0.018463,0.013596
-0.015793,0.013275
-0.010635,0.011108
-0.010880,0.010254
-0.008423,0.010452
-0.006500,0.008606
-0.007797,0.009171
-0.008072,0.007660
-0.009140,0.005951
-0.008316,0.005692
-0.007416,0.007858
-0.009338,0.007950
-0.008026,0.009232
-0.008148,0.009018
-0.009644,0.008820
-0.007065,0.009933
-0.009232,0.006836
-0.006470,0.006119
-0.008026,0.005417
-0.003906,0.006165
-0.005325,0.003036
-0.005951,0.007385
-0.004501,0.006775
-0.005676,0.007172
-0.007889,0.007309
-0.010559,0.005890
-0.006424,0.009247
-0.007507,0.007126
-0.008530,0.005692
-0.004547,0.001968
-0.002075,0.005325
-0.007004,0.007294
-0.007812,0.006546
-0.007965,0.007141
-0.007065,0.008179
-0.009216,0.006958
-0.008850,0.009430
-0.010284,0.009750
-0.007294,0.008301
-0.004425,0.008179
-0.006226,0.005646
-0.005814,0.002625
-0.003387,0.003906
-0.003387,0.003815
-0.003983,0.004395
-0.009399,0.006744
-0.006500,0.005417
-0.007217,0.007919
-0.009201,0.008499
-0.008484,0.005859
-0.009705,0.009033
-0.005814,0.009491
-0.007690,0.008133
-0.004684,0.003922
-0.003906,0.005463
-0.002731,0.003204
-0.004303,0.002533
-0.006714,0.005890
-0.005722,0.004791
-0.007568,0.007294
-0.008774,0.008270
-0.010437,0.005859
-0.010544,0.007416
-0.008408,0.010620
-0.007919,0.009064
-0.006104,0.005859
-0.005341,0.007828
-0.005692,0.005051
-0.002213,0.003036
-0.002151,0.003540
-0.003830,0.004211
-0.008087,0.003418
-0.006561,0.005966
-0.010498,0.007431
-0.007736,0.009003
-0.006729,0.010712
-0.009155,0.010071
-0.006454,0.008545
-0.005600,0.007950
-0.006973,0.005920
-0.006119,0.004044
-0.006500,0.006302
-0.003799,0.004486
-0.003983,0.003128
-0.007141,0.007065
-0.008652,0.007233
-0.009659,0.007919
-0.009872,0.010208
-0.007050,0.006485
-0.005569,0.008453
-0.007294,0.008484
-0.007431,0.005600
-0.003235,0.005280
-0.004410,0.004303
-0.003937,0.005447
-0.004395,0.005783
-0.006027,0.004410
-0.009323,0.004974
-0.009354,0.008286
-0.006989,0.007874
-0.007492,0.010590
-0.008606,0.006561
-0.006577,0.007111
-0.008957,0.006836
-0.006836,0.008392
-0.008087,0.004730
-0.004669,0.005890
-0.005859,0.005646
-0.008163,0.008728
-0.011917,0.008774
-0.008301,0.008728
-0.009521,0.009689
-0.009476,0.011414
-0.009552,0.009842
-0.009308,0.006577
-0.009155,0.010818
-0.007599,0.006287
-0.009171,0.010162
-0.006607,0.004913
-0.005661,0.004318
-0.004929,0.005356
-0.004501,0.003403
-0.005951,0.008652
-0.006943,0.008224
-0.011826,0.008133
-0.007004,0.007584
-0.008743,0.006927
-0.009125,0.006607
-0.009415,0.009735
-0.013214,0.008575
-0.004562,0.008240
-0.006546,0.006226
-0.007812,0.008911
-0.006958,0.008499
-0.008469,0.005539
-0.007156,0.008942
-0.007935,0.008255
-0.010117,0.005615
-0.008545,0.006546
-0.005875,0.007965
-0.007248,0.006256
-0.008514,0.005219
-0.005630,0.003052
-0.004852,0.008148
-0.005783,0.005692
-0.006409,0.004395
-0.006882,0.007599
-0.008728,0.008499
-0.010712,0.006592
-0.007416,0.006454
-0.006699,0.005661
-0.009415,0.008423
-0.006226,0.007019
-0.007187,0.002716
-0.004227,0.003448
-0.002258,0.004837
-0.002045,0.005676
-0.004501,0.004150
-0.007492,0.002258
-0.003876,0.006180
-0.002167,0.006424
-0.007660,0.008102
-0.008606,0.003235
-0.009308,0.006668
-0.003006,0.005737
-0.005295,0.006668
-0.005814,0.004837
-0.003159,0.005997
-0.007843,0.004776
-0.004883,0.007004
-0.005157,0.004333
-0.008759,0.006409
-0.005920,0.007111
-0.007507,0.006165
-0.007309,0.006378
-0.004532,0.006653
-0.005646,0.005493
-0.007462,0.007050
-0.006958,0.003830
-0.005081,0.004944
-0.004181,0.009567
-0.003326,0.005020
-0.009567,0.004776
-0.006042,0.007904
-0.009674,0.008163
-0.006668,0.008636
-0.008575,0.006866
-0.007614,0.006363
-0.003448,0.005936
-0.007706,0.007050
-0.007645,0.007629
-0.011780,0.012039
-0.009796,0.012756
-0.015930,0.014755
-0.009033,0.014938
-0.008102,0.008270
-0.006287,0.007919
-0.008987,0.008759
-0.006393,0.006866
-0.005432,0.007172
-0.009430,0.007904
-0.010391,0.006973
-0.006424,0.011627
-0.011581,0.004684
-0.005249,0.006622
-0.011429,0.012939
-0.013870,0.011627
-0.010788,0.013672
-0.011932,0.012253
-0.009995,0.008240
-0.007874,0.010208
-0.006592,0.002472
-0.005325,0.006424
-0.005997,0.010300
-0.007095,0.005768
-0.007095,0.007965
-0.005524,0.007538
-0.007858,0.007156
-0.007492,0.006714
-0.009659,0.009735
-0.007172,0.009918
-0.007660,0.006638
-0.008469,0.004425
-0.005341,0.011032
-0.009247,0.009750
-0.010727,0.009201
-0.012070,0.009567
-0.011993,0.017593
-0.015732,0.010712
-0.017960,0.024033
-0.029633,0.027054
-0.012146,0.015335
-0.025238,0.020905
-0.012589,0.020416
-0.020691,0.019592
-0.026489,0.023834
-0.017090,0.023453
-0.022949,0.008545
-0.016357,0.014648
-0.018906,0.010773
-0.013931,0.015228
-0.012787,0.012146
-0.012833,0.010178
-0.015854,0.012878
-0.010818,0.013199
-0.010086,0.009384
-0.015442,0.012314
-0.017929,0.013016
-0.014694,0.012634
-0.007339,0.009552
-0.011871,0.009415
-0.013535,0.011185
-0.012558,0.016403
-0.012802,0.010132
-0.013947,0.008606
-0.008301,0.012558
-0.009140,0.009476
-0.013718,0.009323
-0.016724,0.011520
-0.011566,0.014984
-0.013107,0.014740
-0.010132,0.011108
-0.016510,0.013809
-0.019440,0.013367
-0.016495,0.017761
-0.010101,0.017212
-0.017853,0.012726
-0.012177,0.012314
-0.013702,0.014420
-0.014542,0.015198
-0.013672,0.018463
-0.011826,0.015106
-0.015320,0.012772
-0.009476,0.008392
-0.013702,0.016510
-0.013657,0.016235
-0.014664,0.012512
-0.015808,0.011673
-0.017715,0.012192
-0.014236,0.017136
-0.007324,0.011856
-0.013962,0.015244
-0.016373,0.013184
-0.012344,0.008636
-0.008789,0.010971
-0.008682,0.009949
-0.015228,0.011383
-0.017685,0.015259
-0.012024,0.013382
-0.006927,0.010574
-0.017700,0.011642
-0.017075,0.015732
-0.018921,0.020187
-0.017502,0.019531
-0.018906,0.021927
-0.014084,0.015015
-0.016617,0.013611
-0.016312,0.025681
-0.017136,0.029297
-0.020782,0.014847
-0.023163,0.023911
-0.019775,0.027130
-0.027847,0.028412
-0.020081,0.014481
-0.019440,0.016342
-0.025146,0.017151
-0.021286,0.024704
-0.022034,0.022430
-0.020447,0.026657
-0.022110,0.011902
-0.012939,0.015213
-0.026428,0.029022
-0.022873,0.026749
-0.012680,0.035126
-0.050156,0.017715
-0.023865,0.030045
-0.043137,0.043442
-0.063675,0.033997
-0.042328,0.020828
-0.198868,0.369461
-0.774582,0.725891
-0.692902,0.478424
-0.479630,0.715118
-0.586029,0.343384
-0.564072,0.630737
-0.648743,0.436234
-0.388702,0.397278
-0.502380,0.383682
-0.591202,0.606216
-0.461441,0.642731
-0.667389,0.580795
-0.513779,0.402039
-0.493622,0.427399
-0.736496,0.405655
-0.373825,0.636078
-0.452301,0.506165
-0.632217,0.310455
-0.277481,0.720596
-0.493271,0.485565
-0.446274,0.451187
-0.398666,0.572861
-0.427277,0.347092
-0.347809,0.521317
-0.331924,0.499542
-0.365234,0.162338
-0.350067,0.542709
-0.246902,0.415512
-0.365829,0.235718
-0.317368,0.528152
-0.290161,0.240875
-0.273392,0.362488
-0.307220,0.366516
-0.300125,0.276962
-0.339752,0.354889
-0.187012,0.273972
-0.250610,0.127457
-0.218826,0.326294
-0.119370,0.191467
-0.195511,0.095352
-0.218948,0.186310
-0.155502,0.231979
-0.245956,0.115234
-0.114532,0.215103
-0.201004,0.349701
-0.260529,0.151276
-0.163712,0.295517
-0.197006,0.191208
-0.384354,0.269638
-0.347504,0.334381
-0.554291,0.631180
-0.485199,0.465942
-0.508301,0.470367
-0.419144,0.423828
-0.395096,0.450668
-0.388321,0.408722
-0.274918,0.281693
-0.275833,0.302963
-0.174713,0.209854
-0.264175,0.158279
-0.192139,0.226334
-0.133347,0.207245
-0.252731,0.265335
-0.340149,0.335587
-0.319305,0.257324
-0.296661,0.261444
-0.277466,0.223267
-0.321762,0.240280
-0.320557,0.245911
-0.333954,0.201782
-0.287567,0.160507
-0.201294,0.130295
-0.221344,0.142044
-0.192581,0.109482
-0.148453,0.149002
-0.212875,0.128296
-0.106445,0.108704
-0.143616,0.122314
-0.144852,0.164001
-0.177734,0.174896
-0.132843,0.108261
-0.154236,0.098663
-0.163773,0.082336
-0.110367,0.060272
-0.176514,0.127899
-0.110077,0.063690
-0.150345,0.096390
-0.114365,0.075043
-0.094452,0.080338
-0.128311,0.126099
-0.117538,0.139252
-0.150787,0.147095
-0.074280,0.086807
-0.071152,0.109253
-0.134384,0.076904
-0.078812,0.095749
-0.113022,0.132660
-0.068390,0.077347
-0.112198,0.099747
-0.102325,0.079941
-0.067947,0.103622
-0.099533,0.105896
-0.052612,0.044937
-0.096130,0.084305
-0.053925,0.069168
-0.083344,0.100220
-0.105621,0.046707
-0.086807,0.069153
-0.091995,0.104340
-0.057510,0.099457
-0.099976,0.110428
-0.058563,0.057495
-0.080460,0.063660
-0.050354,0.077255
-0.070099,0.058502
-0.084183,0.080338
-0.044403,0.072906
-0.044861,0.092667
-0.097565,0.107819
-0.063507,0.058578
-0.124390,0.118134
-0.027893,0.065796
-0.034653,0.066940
-0.054565,0.058533
-0.070908,0.097870
-0.097610,0.096222
-0.039154,0.059677
-0.085693,0.112625
-0.044754,0.075195
-0.060501,0.096680
-0.114914,0.091644
-0.078568,0.053360
-0.066788,0.090714
-0.032318,0.053207
-0.078125,0.057449
-0.061447,0.081589
-0.092117,0.063492
-0.074539,0.059311
-0.043472,0.042892
-0.085663,0.043564
-0.055771,0.070587
-0.063614,0.066360
-0.132828,0.053375
-0.085297,0.045792
-0.093674,0.051407
-0.057114,0.041122
-0.089203,0.063400
-0.096466,0.065491
-0.083405,0.053726
-0.100388,0.096832
-0.073410,0.119461
-0.098740,0.090683
-0.060181,0.113510
-0.058014,0.078033
-0.078461,0.075836
-0.072037,0.096161
-0.109406,0.119690
-0.092041,0.077133
-0.053223,0.079422
-0.045166,0.091187
-0.095718,0.131912
-0.102432,0.166016
-0.127930,0.155136
-0.093658,0.095093
-0.081528,0.114914
-0.081482,0.098480
-0.085526,0.119003
-0.089981,0.117157
-0.096924,0.092697
-0.082642,0.087982
-0.079544,0.099472
-0.085922,0.102097
-0.069901,0.109756
-0.102615,0.114838
-0.088089,0.106308
-0.085693,0.080505
-0.101089,0.075043
-0.084015,0.099960
-0.097153,0.116257
-0.079132,0.104218
-0.105881,0.092728
-0.082932,0.109253
-0.127853,0.059891
-0.130646,0.134460
-0.106201,0.112228
-0.067444,0.091431
-0.081757,0.104416
-0.064438,0.146851
-0.121475,0.084824
-0.084229,0.115173
-0.071228,0.102936
-0.072800,0.137741
-0.138000,0.171783
-0.072388,0.132324
-0.127167,0.077072
-0.141068,0.098877
-0.084427,0.078720
-0.111511,0.134674
-0.104370,0.118866
-0.073242,0.109497
